,underlying_price,base_volatility,skew,kurtosis
2020-01-21,23864.56,0.132046,0.032303374999999995,0.004461312499999981
2020-01-22,24031.35,0.12062078571428571,0.028505928571428585,0.007129392857142883
2020-01-23,23795.44,0.13209164285714287,0.03801450000000001,0.005933053571428565
2020-01-24,23827.18,0.12769032142857142,0.03338257142857143,0.005226535714285718
2020-01-27,23343.51,0.17395910714285714,0.06443196428571427,0.0045651249999999755
2020-01-28,23215.71,0.17477175,0.05511025,0.0018946249999999831
2020-01-29,23379.4,0.15376323214285714,0.04181841071428574,0.006251883928571456
2020-01-30,22977.75,0.17555157142857142,0.053539,0.003445714285714302
2020-01-31,23205.18,0.16154044642857143,0.06287310714285713,0.007941946428571406
2020-02-03,22971.94,0.17628607142857142,0.06613635714285715,0.006397178571428602
2020-02-04,23084.59,0.165738375,0.04859724999999998,0.003721000000000002
2020-02-05,23319.56,0.15153042857142857,0.03223432142857141,0.004133339285714299
2020-02-06,23873.59,0.1601865,0.0247856607142857,-0.0010055982142856967
2020-02-07,23827.98,0.14494207142857143,0.04175757142857142,0.009995214285714288
2020-02-10,23685.98,0.15454517857142858,0.0497353214285714,0.0047719464285714275
2020-02-14,23687.59,0.13716030357142858,0.053509321428571455,0.007510875
2020-02-17,23523.24,0.13501121428571428,0.031690535714285706,0.006844267857142872
2020-02-18,23193.8,0.15288212500000004,0.04078662499999999,0.005737812499999995
2020-02-19,23400.7,0.14803364285714285,0.04602857142857142,0.006598428571428588
2020-02-20,23479.15,0.1531794107142857,0.03370219642857142,-0.0008738482142857107
2020-02-21,23386.74,0.16053660714285717,0.06580085714285716,0.008237285714285697
2020-02-25,22605.41,0.225617,0.05623524999999996,0.002033375000000004
2020-02-26,22426.19,0.24696826785714288,0.11005987499999997,0.007859187500000031
2020-02-27,21948.23,0.2811987142857143,0.12707335714285714,0.007589821428571397
2020-02-28,21142.96,0.37363760714285715,0.22667903571428571,0.04140914285714281
2020-03-02,21344.08,0.3667716428571428,0.21888440476190474,0.005873630952381026
2020-03-03,21082.73,0.34030225000000003,0.18575075000000008,0.011959875000000009
2020-03-04,21100.06,0.2963892857142857,0.11803671428571433,0.008810035714285736
2020-03-05,21329.12,0.246893,0.08372589285714288,0.006330375000000027
2020-03-06,20749.75,0.32998278571428574,0.15259607142857146,0.008960964285714246
2020-03-09,19698.76,0.46071028571428574,0.267605,0.01853458928571422
2020-03-10,19867.12,0.4214875,0.18077699999999997,0.00496949999999996
2020-03-13,17431.05,0.6879319642857142,0.27405344642857143,-0.016081294642857014
2020-03-16,17002.04,0.7236645535714286,0.20487307142857136,0.022246875
2020-03-17,17011.53,0.6656396250000001,0.25177825,-0.009736833333333417
2020-03-18,16726.55,0.6903579047619048,0.2670134523809524,-0.003106392857142981
2020-03-19,16552.83,0.7058789107142858,0.2491122642857142,0.005433649999999957
2020-03-23,16887.78,0.6218763214285714,0.19098096428571443,-0.01626823214285711
2020-03-24,18092.35,0.50570725,0.08241124999999994,-0.03377112500000007
2020-03-25,19546.63,0.44031982142857146,0.18267357142857138,0.02376780952380947
2020-03-26,18664.6,0.5363835714285714,0.24364985714285714,0.017588428571428616
2020-03-27,19389.43,0.4941025714285714,0.21187532142857135,0.024679339285714308
2020-03-30,19084.97,0.5457442142857143,0.29449307142857145,0.018700892857142937
2020-03-31,18917.01,0.47755075,0.18330662499999995,0.013078562499999946
2020-04-01,18065.41,0.4979536785714286,0.2520833214285714,0.018837553571428578
2020-04-02,17818.72,0.4808476785714286,0.12659912499999998,0.009041491071428487
2020-04-03,17820.19,0.4569607857142858,0.16123442857142856,0.0103556428571428
2020-04-06,18576.3,0.3799983035714286,0.08979276785714285,0.02621595535714283
2020-04-07,18950.18,0.358051,0.09590700000000002,0.018211500000000047
2020-04-10,19498.5,0.3658194,0.18786446666666667,0.002511795238095249
2020-04-13,19043.4,0.3820136571428572,0.13440997619047623,0.009935026190476148
2020-04-14,19638.81,0.3224728,0.11877629999999995,0.010687149999999979
2020-04-15,19550.09,0.3135747,0.11302650000000003,0.01054925000000001
2020-04-16,19290.2,0.342348,0.14568464285714283,0.010745450000000045
2020-04-17,19897.26,0.30844078571428574,0.1606122857142857,0.025378071428571458
2020-04-20,19669.12,0.3249247428571429,0.12498392857142859,0.014307607142857115
2020-04-21,19280.78,0.3597625,0.13669970000000004,0.011477150000000047
2020-04-22,19137.95,0.3649057142857143,0.17261349999999998,0.011941678571428582
2020-04-23,19429.44,0.3267333142857143,0.12162260476190478,0.00886443095238093
2020-04-24,19262.0,0.32737947142857143,0.14174252857142855,0.016013449999999985
2020-04-27,19783.22,0.2923941428571429,0.11722271428571429,0.01521457142857141
2020-04-28,19771.19,0.2747217,0.08380829999999997,0.00942765000000001
2020-04-30,20193.69,0.2347642857142857,0.09211520000000001,0.020639871428571432
2020-05-01,19619.35,0.3081352,0.12276845714285711,0.020368371428571452
2020-05-07,19674.77,0.28752628571428573,0.0922957857142857,0.02431517857142862
2020-05-08,20179.09,0.256071,0.09802549999999999,0.009378749999999991
2020-05-11,20390.66,0.235564,0.07372000000000001,0.015137000000000012
2020-05-12,20366.48,0.2391525,0.09704849999999998,0.009139249999999988
2020-05-13,20267.05,0.2406949107142857,0.07484351785714288,0.01619384821428574
2020-05-14,19914.78,0.2874085714285714,0.14672214285714286,0.010025035714285757
2020-05-15,20037.47,0.2709243214285714,0.11467623214285722,0.009764312500000039
2020-05-18,20133.73,0.25968545238095236,0.08864347619047624,0.006006428571428579
2020-05-19,20433.45,0.24586562500000003,0.06527825000000001,0.005000249999999984
2020-05-20,20595.15,0.23479471428571427,0.09226799999999996,0.008130642857142878
2020-05-21,20552.31,0.22781921428571428,0.06786174999999997,0.010726267857142868
2020-05-22,20388.16,0.2363272857142857,0.10719217857142857,0.01731919642857141
2020-05-25,20741.65,0.23596235714285713,0.07216410714285715,0.0031461607142857506
2020-05-26,21271.17,0.21162124999999998,0.07373425,0.014401625000000029
2020-05-27,21419.23,0.21470064285714285,0.056266982142857136,0.011005258928571432
2020-05-28,21916.31,0.21756550000000002,0.04499692857142859,0.018328321428571437
2020-05-29,21877.89,0.21384223214285714,0.08056551785714289,0.017375616071428596
2020-06-01,22062.39,0.22720292857142857,0.058706214285714264,0.0114670357142857
2020-06-02,22325.61,0.228603625,0.05293999999999999,0.006468624999999978
2020-06-03,22613.76,0.23402957142857145,0.03803803571428571,0.0026204821428571223
2020-06-04,22695.74,0.22939075,0.05589157142857146,0.008747285714285707
2020-06-05,22863.73,0.21132435714285713,0.0547172142857143,0.010259607142857147
2020-06-08,23178.1,0.2079584642857143,0.06552555357142859,0.01652708035714287
2020-06-09,23091.03,0.2147555,0.05755950000000004,0.005820750000000013
2020-06-12,22305.48,0.2825576,0.13041789999999998,0.00957524999999998
2020-06-15,21530.95,0.35147069999999997,0.15856812857142855,0.002465378571428589
2020-06-16,22582.21,0.2712422,0.13225020000000004,0.030743999999999994
2020-06-17,22455.76,0.29753870000000004,0.06894074285714286,0.0003347428571428557
2020-06-18,22355.46,0.28857967142857144,0.12181237142857143,0.00955104285714281
2020-06-19,22478.79,0.26836600000000005,0.07117119047619047,-7.554761904765561e-05
2020-06-22,22437.27,0.26653794285714283,0.1124511571428572,0.008731764285714316
2020-06-23,22549.05,0.24545909999999999,0.06187339999999997,0.0066274000000000055
2020-06-24,22534.32,0.232083,0.07548128571428575,0.009914785714285723
2020-06-25,22259.79,0.25673205714285713,0.08046985714285715,0.0132745142857143
2020-06-26,22512.08,0.23365051428571432,0.08069797142857144,0.011447499999999972
2020-06-29,21995.04,0.28631700000000004,0.07047500000000001,0.0027363571428571376
2020-06-30,22288.14,0.24812493333333333,0.07923030000000003,0.006147516666666658
2020-07-01,22121.73,0.23773611428571428,0.07739591428571427,0.008344328571428583
2020-07-02,22145.96,0.22730290000000003,0.05096877142857148,5.484285714285608e-05
2020-07-03,22306.48,0.19764687142857143,0.04800540000000003,0.008115057142857152
2020-07-06,22714.44,0.2019351142857143,0.055249571428571426,0.008300671428571382
2020-07-07,22614.69,0.20604240000000001,0.05756000000000003,0.012366900000000014
2020-07-08,22438.65,0.21591038571428572,0.05575722857142859,0.004852499999999982
2020-07-09,22529.29,0.20785742857142858,0.04787207142857142,0.017761749999999993
2020-07-10,22290.81,0.2135265,0.05604549999999997,0.011143249999999993
2020-07-13,22784.74,0.1942555,0.05909400000000001,0.008457999999999993
2020-07-14,22587.01,0.200292,0.06208950000000002,0.013625250000000005
2020-07-15,22945.5,0.19427707142857142,0.05102810714285716,0.006808982142857162
2020-07-16,22770.36,0.1914751785714286,0.05590314285714287,0.014552857142857117
2020-07-17,22696.42,0.18836005357142857,0.0552465892857143,0.01055150892857143
2020-07-20,22717.48,0.18417014285714284,0.06029364285714289,0.010536464285714309
2020-07-21,22884.22,0.17045775,0.03897862499999999,0.010464562499999996
2020-07-22,22751.61,0.17062792857142858,0.04157614285714287,0.010677499999999979
2020-07-27,22715.85,0.18575778571428572,0.04917244642857144,0.00859613392857142
2020-07-28,22657.38,0.17543975,0.05571725000000005,0.011341125000000007
2020-07-29,22397.11,0.19482403571428572,0.06354017857142855,0.0073242857142857
2020-07-30,22339.23,0.18215492857142856,0.0536187142857143,0.007733142857142855
2020-07-31,21710.0,0.21879228571428572,0.05655785714285716,0.005943214285714288
2020-08-03,22195.38,0.19599042857142857,0.07887007142857141,0.00992925
2020-08-04,22573.66,0.180288,0.04291424999999999,0.005943749999999998
2020-08-05,22514.85,0.1766752857142857,0.048998214285714325,0.01301278571428574
2020-08-06,22418.15,0.17614460714285715,0.0455278392857143,0.009151187499999991
2020-08-07,22329.94,0.17948078571428572,0.048208857142857164,0.007873999999999992
2020-08-11,22750.24,0.173603,0.049851000000000006,0.007560999999999984
2020-08-14,23289.36,0.16866114285714287,0.05157817142857146,0.012238335714285703
2020-08-17,23096.75,0.1867222857142857,0.04280914285714288,0.005788821428571428
2020-08-18,23051.08,0.1785215,0.03296037500000004,0.004660312500000013
2020-08-19,23110.61,0.18050964285714285,0.0368614285714286,0.003607428571428567
2020-08-20,22880.62,0.1855461607142857,0.049453303571428575,0.009554116071428587
2020-08-21,22920.3,0.18036667857142857,0.053463571428571416,0.007817464285714282
2020-08-24,22985.51,0.18493657142857142,0.040708410714285714,0.005977580357142853
2020-08-25,23296.77,0.17413175,0.028839500000000046,0.008024999999999977
2020-08-26,23290.86,0.17720739285714288,0.057129125,0.008938473214285703
2020-08-27,23208.86,0.18256419047619046,0.044143499999999974,0.0038253452380952735
2020-08-28,22882.65,0.21032653571428572,0.05851562499999999,0.009427437499999969
2020-08-31,23139.76,0.18609199999999998,0.04001378571428571,0.009715607142857158
2020-09-01,23138.07,0.184451625,0.048222249999999994,0.010687249999999981
2020-09-02,23247.15,0.18223389285714287,0.03659014285714288,0.005439607142857128
2020-09-03,23465.53,0.18038619642857143,0.041810410714285734,0.0073646696428571745
2020-09-04,23205.43,0.20874485714285718,0.07027464285714288,0.007386678571428551
2020-09-07,23089.95,0.19898630357142857,0.060260571428571386,0.008045625
2020-09-08,23274.13,0.1853835,0.054830499999999976,0.010950249999999967
2020-09-11,23406.49,0.1676063885714286,0.04720939523809525,0.010861551904761901
2020-09-14,23559.3,0.16679992857142856,0.03387617142857141,0.009868185714285743
2020-09-15,23454.89,0.17177508,0.035428766666666694,0.003906603333333342
2020-09-16,23475.53,0.1689017,0.04021437142857143,0.00609220000000002
2020-09-17,23319.37,0.17725677142857144,0.04698672380952379,0.0050921523809523694
2020-09-18,23360.3,0.17198404761904762,0.03530542857142854,0.005027309523809503
2020-09-23,23346.49,0.1811652142857143,0.04231135714285714,0.006320178571428525
2020-09-24,23087.82,0.19752304285714287,0.042901899999999965,0.008053221428571428
2020-09-25,23204.62,0.19196877142857144,0.043533490476190456,0.007877616666666643
2020-09-28,23511.62,0.19560290476190478,0.05526114285714287,0.0024021666666666497
2020-09-29,23539.1,0.1842734,0.03597990000000001,0.00730734999999999
2020-09-30,23185.12,0.1949565285714286,0.042513471428571425,0.008594935714285712
2020-10-01,23184.93,0.196612,0.01756558571428571,0.004516864285714295
2020-10-02,23029.9,0.2166165142857143,0.0675964142857143,0.01156943571428573
2020-10-05,23312.14,0.20711745714285718,0.06283364285714285,0.013033621428571396
2020-10-06,23433.73,0.1894239,0.05382920000000002,0.011002499999999998
2020-10-07,23422.82,0.1821771285714286,0.042046385714285706,0.01498286428571427
2020-10-08,23647.07,0.17397457142857145,0.03956085714285715,0.016411999999999954
2020-10-09,23619.69,0.173371,0.05375450000000001,0.007186250000000005
2020-10-12,23558.69,0.16371950000000002,0.050177,0.007805000000000006
2020-10-13,23601.78,0.160602,0.047765999999999975,0.004761500000000002
2020-10-14,23626.73,0.1594030357142857,0.04919765476190477,0.009226279761904765
2020-10-15,23507.23,0.1626209642857143,0.0483565,0.009919428571428551
2020-10-16,23410.63,0.17415832142857143,0.05853195238095238,0.009825345238095251
2020-10-19,23671.13,0.17144471428571428,0.05128235714285714,0.008355535714285711
2020-10-20,23567.04,0.1782725,0.06389366666666668,0.009334083333333326
2020-10-21,23639.46,0.17729342857142857,0.05232621428571427,0.008115035714285707
2020-10-22,23474.27,0.19273812500000004,0.05725361309523813,0.007428979166666627
2020-10-23,23516.59,0.18472,0.07003575000000001,0.010359910714285742
2020-10-26,23494.34,0.19117976785714286,0.06568401190476195,0.007617047619047634
2020-10-27,23485.8,0.19596425,0.06473983333333333,0.005897666666666662
2020-10-28,23418.51,0.20206311904761906,0.06867300000000001,0.009176916666666673
2020-10-29,23331.94,0.22576535714285714,0.08015742857142855,0.00654135714285714
2020-10-30,22977.13,0.26121125,0.10844762500000005,0.0019686339285714394
2020-11-02,23295.48,0.23803307142857144,0.0930887857142857,0.009594392857142864
2020-11-04,23695.23,0.21320264285714285,0.06316621428571428,0.0027490357142857247
2020-11-05,24105.28,0.17575301785714287,0.036959285714285695,0.0055026607142857065
2020-11-06,24325.23,0.18041,0.04301914285714287,0.006023071428571447
2020-11-09,24839.84,0.1752281428571429,0.02853507142857145,0.009484857142857128
2020-11-10,24905.59,0.18398800000000004,0.023358999999999963,0.016301999999999955
2020-11-13,25385.87,0.1804415535714286,0.044620678571428596,0.016032464285714254
2020-11-16,25906.93,0.2017674523809524,0.015382642857142859,0.00555390476190476
2020-11-17,26014.62,0.192027,0.023284125000000044,0.010715812500000005
2020-11-18,25728.14,0.18976690476190478,0.0369612857142857,0.007890952380952387
2020-11-19,25634.34,0.18149498214285714,0.06293941071428572,0.013533901785714314
2020-11-20,25527.37,0.1767430357142857,0.03829317857142858,0.012928160714285736
2020-11-24,26165.59,0.18187350000000002,0.020019999999999982,0.007746749999999997
2020-11-25,26296.86,0.19949430357142856,0.014097250000000006,0.011729607142857174
2020-11-26,26537.31,0.1859515,0.01576464285714288,0.009465321428571427
2020-11-27,26644.71,0.1823890535714286,0.03226626785714287,0.01112302678571428
2020-11-30,26433.62,0.19154314285714286,0.01604585714285714,0.010652928571428577
2020-12-01,26787.54,0.19229725000000003,0.02228137500000002,0.012021187499999975
2020-12-02,26800.98,0.18841457142857143,0.017536750000000018,0.0081461607142857
2020-12-03,26809.37,0.18375457142857143,0.018728035714285773,0.009371500000000005
2020-12-04,26751.24,0.1694162857142857,0.019958000000000004,0.008507785714285704
2020-12-07,26547.44,0.17495510714285714,0.028829732142857167,0.00900484821428571
2020-12-08,26467.08,0.17756700000000003,0.022775000000000017,0.001737500000000003
2020-12-11,26652.52,0.1616685,0.037229426470588245,0.006711522058823527
2020-12-14,26732.44,0.169651,0.024704715686274498,0.004025553921568614
2020-12-15,26687.84,0.16466768235294119,0.03265080882352944,0.007655369117647054
2020-12-16,26757.4,0.1596143725490196,0.029671382352941172,0.00846075980392158
2020-12-17,26806.67,0.15388379411764708,0.026552617647058824,0.006426240196078403
2020-12-18,26763.39,0.14777138235294118,0.02366222549019606,0.007877651960784327
2020-12-21,26714.42,0.15966192647058824,0.03660973039215687,0.006378134803921576
2020-12-22,26436.39,0.1785259117647059,0.05994058823529411,0.014836294117647031
2020-12-23,26524.79,0.16904683333333334,0.03768620588235297,0.010752166666666646
2020-12-24,26668.35,0.15365682352941176,0.029406352941176467,0.009594441176470597
2020-12-25,26656.61,0.15220725000000002,0.025628999999999985,0.00800124999999996
2020-12-28,26854.03,0.16028414705882355,0.0298733431372549,0.007812504901960782
2020-12-29,27568.15,0.16838272058823528,0.017455397058823513,0.007640742647058829
2020-12-30,27444.17,0.1659884705882353,0.021747470588235285,0.008743411764705916
2021-01-04,27258.38,0.1884747205882353,0.02163523529411765,0.01044297058823529
2021-01-05,27158.63,0.1936255294117647,0.05903438235294117,0.01287569117647061
2021-01-06,27055.94,0.1900645,0.04603739705882351,0.014383257352941187
2021-01-07,27490.13,0.1773808823529412,0.05153517647058822,0.01424082352941175
2021-01-08,28139.03,0.184844,0.028703000000000034,0.012409000000000003
2021-01-12,28164.34,0.18511443103448277,0.014859465517241377,0.009607767241379295
2021-01-13,28456.59,0.17916565517241378,0.017676063218390825,0.009677324712643681
2021-01-14,28698.26,0.19433322413793103,0.009040379310344848,0.007107086206896568
2021-01-15,28519.18,0.19150343103448275,0.03952401724137933,0.011180612068965534
2021-01-18,28242.21,0.20126520689655172,0.04970374137931033,0.015099146551724146
2021-01-19,28633.46,0.19853147126436782,0.028385275862069015,0.010402132183908036
2021-01-20,28523.26,0.19506791379310345,0.039647310344827574,0.01434443103448274
2021-01-21,28756.86,0.18278551724137931,0.02157660344827586,0.010298008620689636
2021-01-22,28631.45,0.17720584482758622,0.024816448275862046,0.010171068965517227
2021-01-25,28822.29,0.17490594827586206,0.032845517241379296,0.011609896551724147
2021-01-26,28546.18,0.18999077011494253,0.03846989655172414,0.009615522988505765
2021-01-27,28635.21,0.18216991379310346,0.03513291379310346,0.010521215517241361
2021-01-28,28197.42,0.22228425862068968,0.0883266896551724,0.013904999999999945
2021-01-29,27663.39,0.23652374137931037,0.0939125344827586,0.012880870689655155
2021-02-01,28091.05,0.21427205172413794,0.055698672413793116,0.007202232758620697
2021-02-02,28362.17,0.19434694827586207,0.053181344827586186,0.01072906896551723
2021-02-03,28646.5,0.17347222413793104,0.03646313793103448,0.011377344827586205
2021-02-04,28341.95,0.1840547931034483,0.046379258620689645,0.008431060344827573
2021-02-05,28779.19,0.17428531034482758,0.02387394827586206,0.01205685344827584
2021-02-08,29388.5,0.18833665517241382,0.023693724137931027,0.0076765689655172165
2021-02-09,29505.93,0.18292750000000002,0.027846499999999996,0.015590749999999987
2021-02-12,29520.07,0.18760849999999998,0.05348142857142857,0.012013767857142893
2021-02-15,30084.15,0.19270532142857144,0.022716785714285703,0.01363807142857143
2021-02-16,30467.75,0.21836925000000001,0.014998416666666625,0.002343708333333333
2021-02-17,30292.19,0.20045785714285713,0.015674285714285724,0.012398571428571425
2021-02-18,30236.09,0.1924370892857143,0.0287381607142857,0.009519258928571417
2021-02-19,30017.92,0.1957899642857143,0.046944178571428546,0.016006982142857146
2021-02-22,30156.03,0.20505417857142857,0.046049785714285724,0.014805660714285712
2021-02-24,29671.7,0.21404782142857143,0.06440358333333329,0.0159093988095238
2021-02-25,30168.27,0.19617290476190477,0.038555857142857114,0.01191595238095236
2021-02-26,28966.01,0.2682130833333333,0.028119249999999985,-0.010458101190476132
2021-03-01,29663.5,0.2149249285714286,0.06632421428571428,0.013116250000000024
2021-03-02,29408.17,0.20672137499999999,0.03984975000000002,0.010392000000000012
2021-03-03,29559.1,0.19164389285714287,0.04518253571428571,0.011560553571428545
2021-03-04,28930.11,0.22038255357142858,0.04732373214285715,0.009108044642857166
2021-03-05,28864.32,0.220391,0.06576321428571424,0.008547107142857141
2021-03-08,28743.25,0.22571498214285715,0.05682514285714285,0.007460071428571413
2021-03-09,29027.94,0.213442,0.04738450000000005,0.009013750000000015
2021-03-12,29717.83,0.1923030142857143,0.019781771428571432,0.004533804761904764
2021-03-15,29766.97,0.1884858,0.03419454285714285,0.012119671428571427
2021-03-16,29921.09,0.1795754,0.027918899999999996,0.009140250000000016
2021-03-17,29914.33,0.17904121904761905,0.03357359999999998,0.010427352380952382
2021-03-18,30216.75,0.17451644285714285,0.03269855142857142,0.0069141900000000145
2021-03-19,29792.05,0.18394108571428572,0.06027971428571427,0.01186491428571429
2021-03-22,29174.15,0.2029152095238095,0.05691565238095239,0.010961064285714278
2021-03-23,28995.92,0.2028777,0.05491570000000001,0.006750450000000019
2021-03-24,28405.52,0.2190187142857143,0.06663071428571424,0.009804499999999994
2021-03-25,28729.88,0.1957231285714286,0.03515495714285716,0.0074164785714285475
2021-03-26,29176.7,0.19114361904761903,0.012952699999999984,-0.0020377833333333206
2021-03-29,29384.52,0.18929235714285714,0.06029664285714284,0.020993750000000033
2021-03-30,29432.7,0.1876967,0.03986013333333335,0.007470766666666684
2021-03-31,29178.8,0.1818098142857143,0.04190444285714284,0.011902349999999978
2021-04-01,29388.87,0.16712761428571427,0.025787828571428584,0.011122814285714322
2021-04-02,29854.0,0.16414494285714287,0.017019942857142867,0.010247428571428574
2021-04-05,30089.25,0.17239425714285714,0.03045395714285712,0.012195850000000036
2021-04-06,29696.63,0.1745133,0.02731059999999999,0.012156399999999984
2021-04-07,29730.79,0.16319734285714288,0.03127912857142856,0.0126233357142857
2021-04-08,29708.98,0.1545555,0.04204414285714286,0.01574185714285714
2021-04-09,29768.06,0.155027,0.02602399999999999,0.006797500000000012
2021-04-12,29538.73,0.15202100000000002,0.026844499999999993,0.008958749999999988
2021-04-13,29751.61,0.142271,0.02329400000000001,0.007861499999999993
2021-04-14,29620.99,0.14337430357142858,0.030428321428571437,0.009029392857142854
2021-04-15,29642.69,0.14594614285714286,0.03746967857142858,0.008676303571428567
2021-04-16,29683.37,0.15328508333333332,0.02681869642857143,0.0023889970238095415
2021-04-19,29685.37,0.15087992857142857,0.03054278571428573,0.009882892857142889
2021-04-20,29100.38,0.16620875000000002,0.030991625000000023,0.011666437499999988
2021-04-21,28508.55,0.18857842857142856,0.05070114285714286,0.009662928571428558
2021-04-22,29188.17,0.16133037500000003,0.050764517857142866,0.008548616071428539
2021-04-23,29020.63,0.16759600000000002,0.05022042857142858,0.007068285714285694
2021-04-26,29126.23,0.17001639285714287,0.03536405357142858,0.005006241071428552
2021-04-27,28991.89,0.16693424999999998,0.033689250000000004,0.006254125000000027
2021-04-28,29053.97,0.15998975,0.0356241964285714,0.008497151785714308
2021-04-30,28812.63,0.1640915892857143,0.0276436607142857,0.007791401785714275
2021-05-06,29331.37,0.16255873214285715,0.035570267857142845,0.008132312499999989
2021-05-07,29357.82,0.15452978571428572,0.02848114285714287,0.006917500000000021
2021-05-10,29518.34,0.15176694642857141,0.027774392857142838,0.012509107142857162
2021-05-11,28608.59,0.191968,0.04520500000000002,0.007902500000000007
2021-05-14,28084.47,0.2084233928571429,0.066738625,0.0033330267857142604
2021-05-17,27824.83,0.22362907142857144,0.07640792857142856,0.009489214285714281
2021-05-18,28406.84,0.2041765,0.05531849999999999,0.010904124999999987
2021-05-19,28044.45,0.22250091428571428,0.07746216666666667,0.00414221666666667
2021-05-20,28098.25,0.2178236785714286,0.07121660714285716,0.0059450714285714246
2021-05-21,28317.83,0.19850321428571427,0.05491109523809523,0.00861104761904763
2021-05-24,28364.61,0.20241585714285715,0.06168617857142858,0.006723250000000014
2021-05-25,28553.98,0.18345025,0.04187724999999998,0.008749124999999996
2021-05-26,28642.19,0.1796525,0.05075685714285716,0.007747964285714282
2021-05-27,28549.01,0.1731879285714286,0.04836535714285711,0.008015678571428542
2021-05-28,29149.41,0.166872125,0.04054266071428572,0.00819025892857142
2021-05-31,28860.08,0.17596228571428574,0.02231428571428573,0.00742771428571426
2021-06-01,28814.34,0.176394375,0.04438624999999999,0.010121125000000009
2021-06-02,28946.14,0.1795282857142857,0.035004892857142866,0.006690625000000033
2021-06-03,29058.11,0.1764727142857143,0.03085578571428571,0.007292053571428564
2021-06-04,28941.52,0.17746864285714287,0.03482414285714289,0.009709857142857103
2021-06-07,29019.24,0.17516930357142857,0.033312321428571434,0.007453446428571431
2021-06-08,28963.56,0.17188150000000002,0.022916500000000006,0.007251750000000001
2021-06-11,28948.73,0.14901482857142856,0.03829460000000001,0.007387742857142859
2021-06-14,29161.8,0.1435964142857143,0.028732000000000008,0.008295242857142837
2021-06-15,29441.3,0.1434105,0.030900200000000017,0.011611700000000003
2021-06-16,29291.01,0.15006518571428573,0.03586230952380953,0.009828526190476194
2021-06-17,29018.33,0.15214319047619046,0.03704495714285713,0.012969459523809568
2021-06-18,28964.08,0.15372092857142858,0.04447178571428573,0.009406892857142857
2021-06-21,28010.93,0.21200981904761906,0.06251699999999999,0.011897566666666665
2021-06-22,28884.13,0.16617853333333335,0.0650499,0.013773816666666633
2021-06-23,28874.89,0.1614305,0.04870635714285715,0.008441821428571417
2021-06-24,28875.23,0.1522038142857143,0.04488418571428571,0.00780700714285712
2021-06-25,29066.18,0.14551488571428572,0.039573190476190484,0.010153785714285712
2021-06-28,29048.02,0.14243992857142856,0.03909700000000002,0.00891064285714288
2021-06-29,28812.61,0.1445326,0.04330310000000004,0.009048349999999983
2021-06-30,28791.53,0.14008658571428573,0.03184364285714286,0.009708849999999991
2021-07-01,28707.04,0.14404938571428572,0.04837421428571431,0.010044092857142861
2021-07-02,28783.28,0.13951758571428574,0.03788461428571427,0.010139521428571413
2021-07-05,28598.19,0.15122128571428572,0.04285437142857146,0.011541771428571407
2021-07-06,28643.21,0.14478429999999998,0.03594539999999999,0.012625600000000015
2021-07-07,28366.95,0.16778604285714285,0.04576172857142857,0.007290164285714301
2021-07-08,28118.03,0.177085,0.03583242857142857,0.007293785714285739
2021-07-09,27940.42,0.174775,0.0017645000000000022,0.007879749999999991
2021-07-12,28569.02,0.15581499999999998,0.053464999999999985,0.007251500000000022
2021-07-13,28718.24,0.148496,0.04611900000000002,0.007279000000000008
2021-07-14,28608.49,0.1557177142857143,0.05570837500000003,0.005232562499999982
2021-07-15,28279.09,0.16564054761904762,0.056925833333333314,0.006000011904761904
2021-07-16,28003.08,0.167276875,0.06546880357142856,0.012829080357142864
2021-07-19,27652.74,0.1888089642857143,0.06299946428571426,0.0069428749999999595
2021-07-20,27388.16,0.1968415,0.04937200000000003,0.006196124999999997
2021-07-21,27548.0,0.19143714285714286,0.05845728571428571,0.006169928571428562
2021-07-26,27833.29,0.18742730357142856,0.054936630952380966,0.0035913333333333353
2021-07-27,27970.22,0.1756265,0.06161408333333335,0.006571791666666688
2021-07-28,27581.66,0.19838717857142857,0.07350376785714288,0.005183151785714268
2021-07-29,27782.42,0.17519407142857144,0.04996600000000001,0.009183428571428565
2021-07-30,27283.59,0.19684807142857144,0.04544787499999997,0.004050366071428557
2021-08-02,27781.02,0.1814306428571429,0.05725107142857144,0.005429892857142848
2021-08-03,27641.83,0.180284125,0.061086625000000006,0.00815993750000002
2021-08-04,27584.08,0.1757392142857143,0.04985335714285716,0.005710857142857129
2021-08-05,27728.12,0.16768530357142858,0.056212821428571424,0.005924982142857138
2021-08-06,27820.04,0.16416585714285714,0.043542071428571416,0.00674860714285716
2021-08-10,27888.15,0.1657255,0.049277000000000015,0.006953000000000015
2021-08-13,27977.15,0.159369,0.03799992857142859,0.005757267857142867
2021-08-16,27523.19,0.17548959523809526,0.05289048809523811,0.005569196428571399
2021-08-17,27424.47,0.17446383333333332,0.06113987499999998,0.010170854166666687
2021-08-18,27585.91,0.16517464285714284,0.04630559523809524,0.007051511904761915
2021-08-19,27281.17,0.18234625,0.07241628571428577,0.009134017857142879
2021-08-20,27013.25,0.19277503571428573,0.06470516666666665,0.007492809523809513
2021-08-23,27494.24,0.1757229642857143,0.0469583630952381,0.002226342261904768
2021-08-24,27732.1,0.16324725,0.04365175000000002,0.005486624999999967
